slug,route,status,title,title_verdict,note
aiftis-demo,/,200,AIFTIS reframing · Working sketch,yes,
aiftis-demo,/wallet,200,,,ok
aiftis-demo,/about,200,,,ok
aiftis-demo,/faq,200,,,ok
connexions,/,200,Connexions,yes,
connexions,/demo,200,,,ok
connexions,/pricing,200,,,ok
connexions,/dashboard,200,,,ok
corporate-ai-solutions,/,200,Corporate AI Solutions | The Factory That Builds AI Companies,yes,
corporate-ai-solutions,/marketplace,200,,,ok
corporate-ai-solutions,/studio,200,,,ok
corporate-ai-solutions,/studio-partner,200,,,ok
deal-findrs,/,200,DealFindrs | AI-Powered Project Assessment,yes,
deal-findrs,/signup,200,,,ok
deal-findrs,/dashboard,200,,,ok
deal-findrs,/reports,200,,,ok
easy-claude-code,/,200,Easy Claude Code,yes,
easy-claude-code,/onboarding,200,,,ok
easy-claude-code,/signup,200,,,ok
easy-claude-code,/dashboard,200,,,ok
f2k-checkpoint,/,200,F2K Checkpoint — AI Project Manager for Modular Construction,yes,
f2k-checkpoint,/backcheck,200,,,ok
f2k-checkpoint,/contact-sales,200,,,ok
f2k-checkpoint,/pricing,200,,,ok
f2k-fund-tokenisation,/,200,F2K — Factory to Key | Tokenised National Housing Fund,yes,
f2k-fund-tokenisation,/invest,200,,,ok
f2k-fund-tokenisation,/faq,200,,,ok
f2k-fund-tokenisation,/contact,200,,,ok
f2k-offshore-modular,/,200,OMQ — Offshore Modular Qualified | Factory2Key,yes,
f2k-offshore-modular,/for-funders,307,,,ok
f2k-offshore-modular,/audit,200,,,ok
f2k-offshore-modular,/download-rubric,200,,,ok
f2k-projects,/,200,Factory2Key Projects — Australian Housing Developments,yes,
f2k-projects,/seafields,200,,,ok
f2k-projects,/branscombe,200,,,ok
f2k-projects,/hemp-homes,200,,,ok
investor-pilot,/,200,InvestorPilot — Multi-channel direct outreach platform,yes,
investor-pilot,/pricing,200,,,ok
investor-pilot,/demo,200,,,ok
investor-pilot,/playbook,200,,,ok
kira,/,200,Kira — Your Friendly Guide Through Anything,yes,
kira,/create-kira,200,,,ok
kira,/personal-journey,200,,,ok
kira,/pricing,200,,,ok
launchready,/,200,LaunchReady — Protect Your Ideas Before Someone Else Does,yes,
launchready,/wizard,307,,,ok
launchready,/pricing,200,,,ok
launchready,/forgot-password,307,,,ok
lingo-pure-ai,/,200,LingoPure AI · Strategic Platform Demo,yes,
lingo-pure-ai,/get-started,200,,,ok
lingo-pure-ai,/pricing,200,,,ok
lingo-pure-ai,/languages,200,,,ok
ndissda-automate,/,200,PF Platform — Property Friends,yes,
ndissda-automate,/login,200,,,ok
ndissda-automate,/dashboard,200,,,ok
ndissda-automate,/properties,200,,,ok
platform-trust,/,200,Platform Trust,yes,
platform-trust,/dashboard,200,,,ok
platform-trust,/api/scan,200,,,ok
prelabz,/,200,Prelabz | AI Pitch Coaching,yes,
prelabz,/signup,200,,,ok
prelabz,/founder,307,,,ok
prelabz,/pitch-analysis,200,,,ok
property-services,/,200,Property Services — Australian Property Intelligence API,yes,
property-services,/demo,404,,,failed
property-services,/architecture,404,,,failed
property-services,/coverage,404,,,failed
r-and-d-tax,/,200,R&amp;D Tax Tracker — Automated R&amp;D Tax Incentive Recording,yes,
r-and-d-tax,/beta,200,,,ok
r-and-d-tax,/pricing,200,,,ok
r-and-d-tax,/contact,200,,,ok
raiseready-template,/,200,RaiseReady | White-Label Platform Generator,yes,
raiseready-template,/setup,200,,,ok
raiseready-template,/configure,200,,,ok
raiseready-template,/support,200,,,ok
storefront-mcp,/,200,StoreFront MCP — Make Your Business Visible to AI,yes,
storefront-mcp,/audit,200,,,ok
storefront-mcp,/demo,200,,,ok
storefront-mcp,/for-business,200,,,ok
tourlingo-operator,/,200,TourLingo Operator — by Corporate AI Solutions,yes,
tourlingo-operator,/setup,200,,,ok
tourlingo-operator,/pricing,200,,,ok
tourlingo-operator,/languages,200,,,ok
universal-interviews,/,200,Universal Interviews,yes,
universal-interviews,/login,200,,,ok
universal-interviews,/dashboard,200,,,ok
universal-interviews,/auth/forgot-password,200,,,ok
